Source;Target;Type;Weight
1129;1130;Directed;None
1129;144;Directed;None
1129;182;Directed;None
1129;183;Directed;None
1129;1105;Directed;-68
1129;187;Directed;-78
1129;152;Directed;-69
1129;171;Directed;-66
1129;1109;Directed;None
198;132;Directed;None
198;192;Directed;-68
198;136;Directed;-60
198;1214;Directed;-82
198;1117;Directed;-90
1122;1;Directed;None
1122;158;Directed;None
1122;1123;Directed;-84
1122;1125;Directed;-82
1122;1127;Directed;None
1123;1132;Directed;None
1123;1122;Directed;-81
1123;1127;Directed;None
1125;1;Directed;None
1125;1122;Directed;-81
192;150;Directed;-82
192;198;Directed;-68
192;1214;Directed;-87
192;1133;Directed;-87
192;136;Directed;-63
192;139;Directed;-88
88;832;Directed;-81
88;86;Directed;-73
88;87;Directed;None
88;818;Directed;-87
88;82;Directed;-90
88;83;Directed;None
88;225877267718;Directed;-87
88;815;Directed;-80
88;84;Directed;None
88;85;Directed;None
89;811;Directed;None
89;812;Directed;None
89;813;Directed;None
89;81;Directed;None
89;827;Directed;None
176;183;Directed;-73
176;172;Directed;-85
176;1108;Directed;-66
82;88;Directed;-91
82;81;Directed;-78
82;86;Directed;-88
83;832;Directed;None
83;88;Directed;None
83;827;Directed;None
83;81;Directed;None
83;86;Directed;None
83;87;Directed;None
83;85;Directed;None
399;3197;Directed;None
399;3195;Directed;None
399;3187;Directed;None
399;3192;Directed;None
81;225877267718;Directed;-85
81;87;Directed;None
81;82;Directed;-77
81;83;Directed;None
81;813;Directed;None
81;86;Directed;-83
81;815;Directed;-90
81;85;Directed;None
86;87;Directed;None
86;818;Directed;-84
86;88;Directed;-75
86;82;Directed;-87
86;83;Directed;None
86;81;Directed;-85
86;225877267718;Directed;-82
86;815;Directed;-86
86;84;Directed;None
86;85;Directed;None
87;81;Directed;None
87;88;Directed;None
87;83;Directed;None
87;813;Directed;None
87;86;Directed;None
87;85;Directed;None
84;88;Directed;None
84;85;Directed;None
84;86;Directed;None
84;827;Directed;None
84;828;Directed;None
85;832;Directed;None
85;88;Directed;None
85;83;Directed;None
85;81;Directed;None
85;86;Directed;None
85;87;Directed;None
85;84;Directed;None
832;818;Directed;-82
832;88;Directed;-75
832;83;Directed;None
832;813;Directed;None
832;225877267718;Directed;-85
832;85;Directed;None
833;831;Directed;None
833;834;Directed;None
833;828;Directed;None
833;825;Directed;None
833;824;Directed;None
833;80;Directed;None
833;826;Directed;None
833;821;Directed;None
833;823;Directed;None
830;834;Directed;None
830;818;Directed;-86
830;829;Directed;-88
830;825;Directed;-86
830;826;Directed;-87
830;815;Directed;-86
830;823;Directed;None
831;833;Directed;None
831;834;Directed;None
831;828;Directed;None
831;825;Directed;None
831;824;Directed;None
831;826;Directed;None
831;821;Directed;None
831;823;Directed;None
831;822;Directed;None
834;833;Directed;None
834;830;Directed;None
834;831;Directed;None
834;835;Directed;None
834;815;Directed;None
834;818;Directed;None
834;829;Directed;None
834;828;Directed;None
834;824;Directed;None
834;80;Directed;None
834;826;Directed;None
834;821;Directed;None
834;820;Directed;None
834;823;Directed;None
835;834;Directed;None
835;829;Directed;None
835;825;Directed;None
835;80;Directed;None
835;826;Directed;None
835;821;Directed;None
835;823;Directed;None
724;713;Directed;-81
524;54;Directed;-82
524;57;Directed;-82
524;56;Directed;-51
524;50;Directed;-77
524;518;Directed;-79
524;526;Directed;-86
524;527;Directed;None
524;513;Directed;-82
524;528;Directed;None
524;36360816693;Directed;-89
525;515;Directed;None
525;58;Directed;-99
525;54;Directed;-95
525;50;Directed;-96
525;519;Directed;-88
525;527;Directed;None
525;520;Directed;-88
525;523;Directed;-101
525;513;Directed;-103
525;528;Directed;None
525;514;Directed;-102
526;524;Directed;-88
526;513;Directed;-69
526;57;Directed;-79
526;50;Directed;-84
527;5160;Directed;None
527;59;Directed;None
527;58;Directed;None
527;54;Directed;None
527;56;Directed;None
527;50;Directed;None
527;524;Directed;None
527;525;Directed;None
527;520;Directed;None
527;522;Directed;None
527;523;Directed;None
527;5164;Directed;None
527;513;Directed;None
527;512;Directed;None
527;528;Directed;None
527;514;Directed;None
520;5164;Directed;-86
520;58;Directed;-70
520;55;Directed;-65
520;54;Directed;-69
520;57;Directed;-79
520;510;Directed;-75
520;50;Directed;-78
520;519;Directed;-65
520;525;Directed;-77
520;527;Directed;None
520;5;Directed;-78
520;523;Directed;-84
520;59;Directed;-82
520;513;Directed;-81
520;516;Directed;-70
520;528;Directed;None
520;515;Directed;None
522;59;Directed;-105
522;58;Directed;-100
522;54;Directed;-92
522;50;Directed;-100
522;527;Directed;None
522;523;Directed;-87
522;513;Directed;-99
522;512;Directed;-102
522;528;Directed;None
523;5160;Directed;-72
523;58;Directed;-73
523;54;Directed;-64
523;527;Directed;None
523;520;Directed;0
523;522;Directed;-78
523;513;Directed;-83
523;512;Directed;-77
528;58;Directed;None
528;54;Directed;None
528;56;Directed;None
528;50;Directed;None
528;524;Directed;None
528;527;Directed;None
528;520;Directed;None
528;522;Directed;None
528;523;Directed;None
528;513;Directed;None
528;512;Directed;None
528;514;Directed;None
723;76;Directed;-67
723;78;Directed;-42
723;712;Directed;-55
723;711;Directed;-52
723;72;Directed;-73
720;77;Directed;-70
720;716;Directed;-84
1133;151;Directed;-66
1133;1211;Directed;None
1133;182;Directed;-67
1133;183;Directed;None
1133;136;Directed;None
1133;139;Directed;-81
1133;1108;Directed;None
1133;1109;Directed;None
1132;1123;Directed;None
1132;1127;Directed;None
1130;1129;Directed;None
1130;140;Directed;-78
1130;1215;Directed;-81
1130;182;Directed;None
1130;183;Directed;None
1130;6;Directed;-40
1130;189;Directed;None
1130;1109;Directed;None
1137;183;Directed;-85
1137;172;Directed;-73
1137;194;Directed;-67
1136;130;Directed;None
1136;178;Directed;-79
1134;133;Directed;None
1134;130;Directed;None
1134;1136;Directed;-89
1134;178;Directed;-75
178;194;Directed;None
178;130;Directed;None
178;1136;Directed;-69
178;179;Directed;-89
178;1134;Directed;-78
146;1129;Directed;None
146;144;Directed;None
146;145;Directed;None
146;1216;Directed;None
146;171;Directed;None
519;59;Directed;-100
519;54;Directed;-94
519;57;Directed;-97
519;50;Directed;-92
519;525;Directed;-85
519;520;Directed;-66
519;523;Directed;-101
519;510;Directed;-91
519;515;Directed;None
519;516;Directed;-83
518;59;Directed;-86
518;58;Directed;-86
518;57;Directed;-66
518;56;Directed;-81
518;50;Directed;-78
518;524;Directed;-73
518;527;Directed;None
518;520;Directed;-84
518;513;Directed;-76
518;36360816693;Directed;-87
96486049431;169;Directed;-74
2165;2200;Directed;None
2165;2206;Directed;-64
2165;2207;Directed;None
2165;2209;Directed;-68
2165;104459421554;Directed;-80
2165;2197;Directed;-79
2165;9;Directed;-83
510;59;Directed;-87
510;54;Directed;-83
510;50;Directed;-77
510;519;Directed;-86
510;527;Directed;None
510;520;Directed;-71
510;513;Directed;-90
513;5160;Directed;-84
513;58;Directed;-85
513;54;Directed;-80
513;57;Directed;-80
513;50;Directed;-65
513;524;Directed;-83
513;518;Directed;-85
513;526;Directed;-75
513;527;Directed;None
513;5;Directed;-87
513;522;Directed;-86
513;523;Directed;-85
513;520;Directed;-83
513;512;Directed;-81
513;528;Directed;None
513;36360816693;Directed;-85
512;5160;Directed;-75
512;5164;Directed;-84
512;58;Directed;-78
512;54;Directed;-72
512;36360816693;Directed;-86
512;50;Directed;-79
512;527;Directed;None
512;523;Directed;-77
512;513;Directed;-82
512;528;Directed;None
512;514;Directed;-66
515;59;Directed;None
515;55;Directed;None
515;50;Directed;None
515;519;Directed;None
515;525;Directed;None
515;527;Directed;None
515;520;Directed;None
515;516;Directed;None
514;5160;Directed;-84
514;5164;Directed;-88
514;58;Directed;-76
514;54;Directed;-66
514;50;Directed;-79
514;525;Directed;-87
514;527;Directed;None
514;523;Directed;-81
514;512;Directed;-57
514;528;Directed;None
517;55;Directed;-81
517;515;Directed;None
517;520;Directed;-85
517;516;Directed;-64
516;59;Directed;-87
516;55;Directed;-72
516;50;Directed;-90
516;519;Directed;-89
516;520;Directed;-67
516;515;Directed;None
516;517;Directed;-76
6;1130;Directed;-32
6;1101;Directed;None
6;184;Directed;-81
6;1215;Directed;-74
1223;173;Directed;-84
1223;148;Directed;-73
1223;184;Directed;-86
1222;184;Directed;-65
1221;153;Directed;None
1221;1208;Directed;None
1221;140;Directed;None
1221;156;Directed;None
1221;136;Directed;None
1221;139;Directed;None
1221;163;Directed;None
1220;139;Directed;-82
1220;1219;Directed;None
1220;136;Directed;-84
1220;1117;Directed;-60
4181;4174;Directed;-67
4181;4176;Directed;-67
4181;4172;Directed;-73
4181;4180;Directed;None
4181;4183;Directed;-63
4181;4182;Directed;None
4181;4178;Directed;-57
4181;4184;Directed;-76
4181;4169;Directed;-68
4181;4185;Directed;-76
4180;4181;Directed;None
4180;4182;Directed;None
4183;4174;Directed;-85
4183;4176;Directed;-80
4183;4172;Directed;-85
4183;4181;Directed;-59
4183;4178;Directed;-84
4183;4185;Directed;-59
4183;4184;Directed;-87
4183;4169;Directed;-77
4182;4181;Directed;None
4182;4180;Directed;None
4185;4174;Directed;-75
4185;4176;Directed;-86
4185;4181;Directed;-78
4185;4183;Directed;-59
4185;4178;Directed;-78
4185;4184;Directed;-78
4185;4169;Directed;-86
4184;4174;Directed;-84
4184;4176;Directed;-68
4184;4171;Directed;-70
4184;4172;Directed;-73
4184;4181;Directed;-74
4184;4178;Directed;-84
4184;4183;Directed;-85
4184;4185;Directed;-77
179;133;Directed;None
179;130;Directed;None
179;178;Directed;-87
2197;9;Directed;-74
2197;2165;Directed;-79
2197;2200;Directed;None
2197;104459421554;Directed;-75
2197;2207;Directed;None
2199;2200;Directed;None
2199;2206;Directed;-79
2199;2207;Directed;None
2199;2209;Directed;-73
2199;9;Directed;-59
2199;104459421554;Directed;-77
2199;2165;Directed;-89
174;1208;Directed;-77
173;1223;Directed;-82
173;1208;Directed;-69
173;157;Directed;-78
173;1219;Directed;-78
173;148;Directed;-78
173;1117;Directed;None
172;183;Directed;-69
172;1137;Directed;-78
172;1108;Directed;-71
172;194;Directed;-84
171;146;Directed;None
171;1129;Directed;-62
171;144;Directed;None
171;145;Directed;-55
171;1216;Directed;-64
171;1210;Directed;-77
171;149;Directed;-78
171;1;Directed;-85
171;1105;Directed;-77
171;187;Directed;-83
171;152;Directed;-80
2206;2208;Directed;-77
2206;2209;Directed;-79
2206;2165;Directed;-65
2206;104459421554;Directed;-79
2206;9;Directed;-69
2206;2199;Directed;-81
2208;2209;Directed;-76
2208;2206;Directed;-78
2209;2200;Directed;None
2209;2206;Directed;-77
2209;2207;Directed;None
2209;2208;Directed;-73
2209;9;Directed;-74
2209;104459421554;Directed;-64
2209;2165;Directed;-66
2209;2199;Directed;-72
721;715;Directed;-63
721;722;Directed;-79
182;151;Directed;-59
182;1129;Directed;None
182;1211;Directed;None
182;157;Directed;None
182;1133;Directed;-67
182;1130;Directed;None
182;183;Directed;None
182;136;Directed;-74
182;1108;Directed;None
182;1109;Directed;None
183;1129;Directed;None
183;1211;Directed;None
183;157;Directed;None
183;1133;Directed;None
183;1130;Directed;None
183;1137;Directed;-89
183;182;Directed;None
183;176;Directed;-79
183;172;Directed;-65
183;1108;Directed;-63
183;1109;Directed;None
180;151;Directed;-83
180;140;Directed;-84
180;157;Directed;-73
180;156;Directed;-75
180;136;Directed;-69
180;139;Directed;-83
180;173;Directed;-89
180;1208;Directed;-49
181;150;Directed;-86
181;198;Directed;-82
181;1214;Directed;-65
181;192;Directed;-85
181;136;Directed;-68
181;1117;Directed;-84
187;1129;Directed;-79
187;1210;Directed;-86
187;145;Directed;-84
187;1216;Directed;-79
187;1105;Directed;-81
187;171;Directed;-82
184;151;Directed;None
184;1223;Directed;-84
184;1222;Directed;-62
184;140;Directed;-66
184;1219;Directed;-80
184;148;Directed;-76
184;1103;Directed;-67
184;6;Directed;-83
184;189;Directed;None
1210;1129;Directed;-68
1210;145;Directed;-82
1210;1216;Directed;-77
1210;1105;Directed;-82
1210;187;Directed;-82
1210;134;Directed;None
1210;171;Directed;-75
1211;1133;Directed;None
1211;182;Directed;None
1211;183;Directed;None
1211;136;Directed;None
1211;1108;Directed;None
1211;1109;Directed;None
1216;146;Directed;None
1216;1129;Directed;-62
1216;144;Directed;None
1216;145;Directed;-66
1216;1210;Directed;-81
1216;149;Directed;-81
1216;1;Directed;-66
1216;1105;Directed;-85
1216;187;Directed;-79
1216;152;Directed;-74
1216;171;Directed;-65
1214;198;Directed;-81
1214;192;Directed;-85
1214;130;Directed;None
1214;132;Directed;None
1214;181;Directed;-73
1214;136;Directed;-55
1214;139;Directed;-87
1215;189;Directed;None
1215;1130;Directed;-88
1215;6;Directed;-77
1219;140;Directed;-73
1219;1220;Directed;None
1219;1130;Directed;-80
1219;148;Directed;-66
1219;184;Directed;-78
1219;173;Directed;-73
169;165;Directed;-88
169;96486049431;Directed;-60
169;162;Directed;-78
169;156;Directed;-86
164;165;Directed;-55
164;169;Directed;-90
165;164;Directed;-56
165;169;Directed;-86
93;95;Directed;-74
1127;158;Directed;None
1127;1122;Directed;None
1127;1123;Directed;None
1127;1132;Directed;None
162;169;Directed;-85
162;156;Directed;-86
104277312536;242288697347;Directed;-58
104277312536;228506738965;Directed;-69
4174;4181;Directed;-69
4174;4178;Directed;-85
4174;4176;Directed;-84
4174;4185;Directed;-80
4174;4169;Directed;-91
4176;4174;Directed;-78
4176;4177;Directed;None
4176;4172;Directed;-63
4176;4181;Directed;-64
4176;4178;Directed;-77
4176;4183;Directed;-81
4176;4185;Directed;-83
4176;4184;Directed;-68
4177;4176;Directed;None
4177;4179;Directed;-80
4171;4184;Directed;-68
4172;4174;Directed;-88
4172;4181;Directed;-72
4172;4176;Directed;-63
4172;4178;Directed;-84
4172;4184;Directed;-70
4178;4174;Directed;-79
4178;4176;Directed;-81
4178;4172;Directed;-83
4178;4181;Directed;-51
4178;4183;Directed;-83
4178;4185;Directed;-76
4178;4179;Directed;None
4178;4169;Directed;-86
4178;4184;Directed;-83
4179;4177;Directed;-80
4179;4178;Directed;None
1107;1101;Directed;-62
6196;6197;Directed;-43
6196;686;Directed;-52
1105;1129;Directed;-63
1105;1210;Directed;-83
1105;145;Directed;-80
1105;1216;Directed;-85
1105;152;Directed;-64
1105;187;Directed;-79
1105;134;Directed;None
1105;171;Directed;-79
722;715;Directed;-85
722;721;Directed;-70
1103;148;Directed;-82
1103;157;Directed;-86
1103;184;Directed;-70
1103;1208;Directed;-92
1101;1107;Directed;-58
1101;189;Directed;None
725;713;Directed;-77
225877267718;832;Directed;-86
225877267718;818;Directed;-82
225877267718;819;Directed;-48
225877267718;88;Directed;-90
225877267718;825;Directed;-71
225877267718;81;Directed;-85
225877267718;86;Directed;-82
225877267718;817;Directed;-63
1108;1211;Directed;None
1108;1133;Directed;None
1108;182;Directed;None
1108;183;Directed;-64
1108;136;Directed;None
1108;176;Directed;-72
1108;172;Directed;-65
1108;1109;Directed;None
1109;1129;Directed;None
1109;1211;Directed;None
1109;157;Directed;None
1109;1133;Directed;None
1109;1130;Directed;None
1109;182;Directed;None
1109;183;Directed;None
1109;1108;Directed;None
151;182;Directed;-60
151;1133;Directed;-65
151;180;Directed;-82
151;184;Directed;None
151;1117;Directed;-77
150;136;Directed;-90
150;192;Directed;-88
153;156;Directed;None
153;1208;Directed;None
153;1221;Directed;None
153;163;Directed;None
152;1129;Directed;-60
152;144;Directed;None
152;145;Directed;-72
152;1216;Directed;-68
152;1105;Directed;-61
152;171;Directed;-80
1208;153;Directed;None
1208;157;Directed;-53
1208;1221;Directed;None
1208;156;Directed;-45
1208;140;Directed;-63
1208;160;Directed;-76
1208;180;Directed;-58
1208;1103;Directed;-91
1208;184;Directed;-85
1208;174;Directed;-73
1208;173;Directed;-67
1208;163;Directed;None
157;1208;Directed;-57
157;156;Directed;-81
157;158;Directed;None
157;182;Directed;None
157;183;Directed;None
157;180;Directed;-81
157;173;Directed;-77
157;1109;Directed;None
156;153;Directed;None
156;157;Directed;-84
156;1221;Directed;None
156;140;Directed;-92
156;160;Directed;-74
156;180;Directed;-84
156;163;Directed;None
156;173;Directed;-88
156;162;Directed;-85
156;1208;Directed;-54
158;1122;Directed;None
158;157;Directed;None
158;1127;Directed;None
80;834;Directed;None
80;835;Directed;None
80;829;Directed;None
80;826;Directed;None
80;821;Directed;None
80;823;Directed;None
80;822;Directed;None
31247767108;153;Directed;None
31247767108;1208;Directed;None
31247767108;1221;Directed;None
31247767108;156;Directed;None
4169;4174;Directed;-82
4169;4176;Directed;-87
4169;4172;Directed;-88
4169;4181;Directed;-63
4169;4178;Directed;-85
4169;4183;Directed;-71
4169;4185;Directed;-82
1;1129;Directed;-87
1;145;Directed;-85
1;1216;Directed;-62
1;171;Directed;-85
3187;399;Directed;None
3187;3192;Directed;-86
5;59;Directed;-86
5;54;Directed;-80
5;57;Directed;-86
5;50;Directed;-73
5;519;Directed;-82
5;520;Directed;-66
5;523;Directed;-85
5;513;Directed;-78
5;512;Directed;-84
1117;151;Directed;-79
1117;1220;Directed;-72
1117;1133;Directed;-84
1117;182;Directed;-88
1117;132;Directed;None
1117;136;Directed;-78
1117;173;Directed;None
9;2200;Directed;None
9;2206;Directed;-70
9;2209;Directed;-79
9;104459421554;Directed;-65
9;2197;Directed;-76
9;2165;Directed;-84
9;2199;Directed;-61
9;90;Directed;-76
228506738965;242288697347;Directed;-54
228506738965;104277312536;Directed;-64
3188;3195;Directed;-70
3188;3190;Directed;-80
3188;3198;Directed;-88
5160;59;Directed;-84
5160;58;Directed;-60
5160;54;Directed;-71
5160;50;Directed;-74
5160;525;Directed;-88
5160;527;Directed;None
5160;520;Directed;-85
5160;522;Directed;-88
5160;523;Directed;-64
5160;5164;Directed;-48
5160;513;Directed;-77
5160;512;Directed;-68
5160;528;Directed;None
5160;514;Directed;-84
144;146;Directed;None
144;1129;Directed;None
144;145;Directed;None
144;1216;Directed;None
144;134;Directed;None
144;171;Directed;None
145;146;Directed;None
145;1129;Directed;-69
145;144;Directed;None
145;152;Directed;-76
145;1216;Directed;-64
145;1210;Directed;-82
145;149;Directed;-58
145;1105;Directed;-79
145;187;Directed;-85
145;134;Directed;None
145;171;Directed;-51
5164;5160;Directed;-42
5164;58;Directed;-57
5164;54;Directed;-78
5164;50;Directed;-86
5164;519;Directed;-85
5164;527;Directed;None
5164;520;Directed;-75
5164;523;Directed;-87
5164;512;Directed;-76
5164;528;Directed;None
5164;514;Directed;-87
140;1130;Directed;-74
140;1208;Directed;-67
140;1221;Directed;None
140;1219;Directed;-83
140;180;Directed;0
140;184;Directed;-67
140;139;Directed;None
5168;59;Directed;-65
5168;58;Directed;-72
5168;54;Directed;-80
5168;57;Directed;-64
5168;50;Directed;-75
5168;524;Directed;-85
5168;520;Directed;-79
5168;523;Directed;-88
5168;513;Directed;-78
5168;36360816693;Directed;-88
160;1208;Directed;-75
160;157;Directed;-87
160;156;Directed;-65
148;173;Directed;-78
148;1219;Directed;-73
148;1223;Directed;-73
148;1103;Directed;-83
148;184;Directed;-76
149;1129;Directed;-80
149;144;Directed;None
149;145;Directed;-56
149;1216;Directed;-71
149;171;Directed;-71
77;719;Directed;-65
77;716;Directed;-63
77;713;Directed;-56
77;76;Directed;None
77;75;Directed;None
77;720;Directed;-61
77;79831339542;Directed;-88
76;717;Directed;-72
76;712;Directed;-71
76;711;Directed;-54
76;77;Directed;None
76;75;Directed;None
76;723;Directed;-72
76;78;Directed;-69
74;715;Directed;None
74;714;Directed;None
73;715;Directed;-60
73;71;Directed;-90
72;76;Directed;-86
72;78;Directed;-86
72;723;Directed;-73
72;711;Directed;-80
72;712;Directed;-85
71;715;Directed;-49
71;73;Directed;-85
71;721;Directed;-81
70;714;Directed;None
79;711;Directed;None
79;70;Directed;None
78;712;Directed;-54
78;76;Directed;-64
78;723;Directed;-40
78;711;Directed;-33
78;72;Directed;0
194;1137;Directed;-74
194;172;Directed;-79
194;178;Directed;None
6197;6196;Directed;-45
6197;686;Directed;-42
3197;399;Directed;None
3197;3192;Directed;-66
3195;3201;Directed;None
3195;3200;Directed;None
3195;3;Directed;-65
3195;3190;Directed;-72
3195;399;Directed;None
3195;3188;Directed;-68
3195;3199;Directed;-79
3195;3198;Directed;-63
