Source;Target;Type;Weight
36360816693;59;Directed;-82
36360816693;58;Directed;-87
36360816693;5168;Directed;-88
36360816693;54;Directed;-83
36360816693;57;Directed;-79
36360816693;50;Directed;-65
36360816693;524;Directed;-83
36360816693;518;Directed;-88
36360816693;520;Directed;-81
36360816693;522;Directed;-86
36360816693;523;Directed;-86
36360816693;513;Directed;-76
36360816693;512;Directed;-81
136;198;Directed;-68
136;1214;Directed;-68
136;1133;Directed;-79
136;192;Directed;-67
136;182;Directed;-76
136;180;Directed;-69
136;181;Directed;-78
136;1117;Directed;-76
90;9;Directed;-79
90;95;Directed;-78
90;104459421554;Directed;-85
139;151;Directed;-86
139;1214;Directed;-89
139;1133;Directed;-81
139;182;Directed;-84
139;180;Directed;-82
139;136;Directed;0
139;1117;Directed;0
95;90;Directed;-77
95;93;Directed;-70
95;104459421554;Directed;-84
3;3201;Directed;None
3;3200;Directed;None
3;3;Directed;-58
3;3195;Directed;-69
3;3190;Directed;-73
3;3199;Directed;-88
818;832;Directed;-85
818;830;Directed;-86
818;86;Directed;-85
818;819;Directed;-73
818;88;Directed;-88
818;825;Directed;-73
818;827;Directed;None
818;225877267718;Directed;-82
818;817;Directed;-58
819;818;Directed;-74
819;225877267718;Directed;-48
819;817;Directed;-62
104459421554;2206;Directed;-80
104459421554;2209;Directed;-64
104459421554;9;Directed;-65
104459421554;2197;Directed;-79
104459421554;2165;Directed;-81
104459421554;2199;Directed;-81
104459421554;90;Directed;-78
810;813;Directed;None
810;814;Directed;None
811;812;Directed;None
811;89;Directed;None
812;811;Directed;None
812;89;Directed;None
813;832;Directed;None
813;810;Directed;None
813;89;Directed;None
813;825;Directed;None
813;827;Directed;None
813;814;Directed;None
813;87;Directed;None
813;823;Directed;None
814;810;Directed;None
814;813;Directed;None
815;830;Directed;-83
815;834;Directed;None
815;88;Directed;-81
815;825;Directed;-85
815;86;Directed;-85
815;823;Directed;None
815;822;Directed;None
817;818;Directed;-54
817;819;Directed;-58
817;225877267718;Directed;-59
719;77;Directed;-68
719;716;Directed;-86
719;713;Directed;-74
717;76;Directed;-75
716;77;Directed;-64
716;79831339542;Directed;-79
716;713;Directed;-77
716;719;Directed;-86
716;720;Directed;-80
715;714;Directed;None
715;74;Directed;None
715;73;Directed;-61
715;71;Directed;-57
715;721;Directed;-61
715;722;Directed;-86
714;715;Directed;None
714;74;Directed;None
714;70;Directed;None
713;719;Directed;-69
713;716;Directed;-74
713;77;Directed;-59
713;724;Directed;-75
713;725;Directed;-69
713;79831339542;Directed;-79
712;76;Directed;-60
712;78;Directed;-49
712;723;Directed;-47
712;711;Directed;-59
712;72;Directed;-79
711;712;Directed;-64
711;76;Directed;-51
711;72;Directed;-80
711;70;Directed;None
711;78;Directed;-37
711;79;Directed;None
711;723;Directed;-54
79831339542;716;Directed;-83
79831339542;713;Directed;-84
59;5160;Directed;-86
59;58;Directed;-82
59;55;Directed;-85
59;54;Directed;-79
59;50;Directed;-77
59;519;Directed;-89
59;5168;Directed;-76
59;520;Directed;-82
59;522;Directed;-85
59;513;Directed;-84
59;516;Directed;-87
58;5160;Directed;-65
58;59;Directed;-82
58;518;Directed;-90
58;5168;Directed;-83
58;54;Directed;-76
58;50;Directed;-68
58;525;Directed;-84
58;520;Directed;-69
58;522;Directed;-87
58;523;Directed;-71
58;5164;Directed;-59
58;513;Directed;-84
58;512;Directed;-75
58;514;Directed;-83
55;59;Directed;-98
55;520;Directed;-77
55;50;Directed;-101
55;516;Directed;-86
54;5160;Directed;-72
54;519;Directed;-78
54;59;Directed;-82
54;58;Directed;-71
54;5168;Directed;-85
54;57;Directed;-87
54;510;Directed;-87
54;50;Directed;-64
54;514;Directed;-65
54;524;Directed;-82
54;525;Directed;-75
54;520;Directed;-59
54;522;Directed;-76
54;523;Directed;-52
54;5;Directed;-86
54;513;Directed;-69
54;512;Directed;-67
54;5164;Directed;-82
54;36360816693;Directed;-88
57;519;Directed;-76
57;59;Directed;-85
57;5168;Directed;-68
57;54;Directed;-85
57;36360816693;Directed;-81
57;56;Directed;-79
57;50;Directed;-43
57;524;Directed;-77
57;518;Directed;-64
57;526;Directed;-76
57;520;Directed;-72
57;513;Directed;-71
56;524;Directed;-55
56;513;Directed;-87
56;57;Directed;-86
56;50;Directed;-74
242288697347;104277312536;Directed;-64
242288697347;228506738965;Directed;-63
50;5160;Directed;-69
50;510;Directed;-74
50;59;Directed;-67
50;58;Directed;-56
50;518;Directed;-76
50;55;Directed;-81
50;54;Directed;-59
50;57;Directed;-45
50;56;Directed;-69
50;514;Directed;-81
50;524;Directed;-71
50;525;Directed;-75
